latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
35.424,-90.36,314.8,4.6,2,2017-10-18,2000,A,70,6.0NRT,299,69.4,D
35.198,-96.013,310,1.9,1.4,2017-10-18,2000,A,59,6.0NRT,299.5,14.7,D
35.681,-91.383,309.3,3.9,1.8,2017-10-18,2000,A,62,6.0NRT,297.9,36.2,D
35.969,-90.919,310.9,4.3,1.9,2017-10-18,2000,A,66,6.0NRT,297.7,39.8,D
36.34,-101.816,333.1,1,1,2017-10-18,2000,A,85,6.0NRT,306.8,25.8,D
36.409,-101.427,320.4,1.1,1,2017-10-18,2000,A,67,6.0NRT,304.5,10.6,D
36.087,-106.436,316.2,1.2,1.1,2017-10-18,2000,A,51,6.0NRT,285.5,17,D
36.09,-106.429,315,1.2,1.1,2017-10-18,2000,A,26,6.0NRT,284.3,15.1,D
36.112,-106.421,331.1,1.2,1.1,2017-10-18,2000,A,86,6.0NRT,287,35.6,D
36.441,-106.78,313.3,1.2,1.1,2017-10-18,2000,A,71,6.0NRT,284.3,15.8,D
37.734,-108.454,317,1.4,1.2,2017-10-18,2000,A,77,6.0NRT,294.5,20.6,D
38.754,-108.666,308.7,1.4,1.2,2017-10-18,2005,A,66,6.0NRT,289.7,12.5,D
39.508,-107.029,317.6,1.1,1.1,2017-10-18,2005,A,78,6.0NRT,290.4,16.5,D
39.506,-107.043,310.5,1.1,1.1,2017-10-18,2005,A,68,6.0NRT,292.2,8.9,D
40.587,-108.79,307.9,1.3,1.1,2017-10-18,2005,A,38,6.0NRT,293.8,8.1,D
40.595,-108.808,305.6,1.3,1.1,2017-10-18,2005,A,32,6.0NRT,291.3,6.2,D
41.542,-117.5,321.4,3.7,1.8,2017-10-18,2005,A,78,6.0NRT,299.1,98.9,D
41.531,-117.542,328.9,3.7,1.8,2017-10-18,2005,A,84,6.0NRT,300.7,155.9,D
44.305,-107.415,304.1,1,1,2017-10-18,2005,A,49,6.0NRT,287.2,5.4,D
44.078,-111.823,302.7,1.5,1.2,2017-10-18,2005,A,24,6.0NRT,284.3,10.8,D
42.991,-118.503,304.9,3.8,1.8,2017-10-18,2005,A,53,6.0NRT,292.8,25.5,D
42.998,-118.514,307.4,3.8,1.8,2017-10-18,2005,A,65,6.0NRT,292.9,38.7,D
48.403,-99.423,302,1.8,1.3,2017-10-18,2005,A,50,6.0NRT,287.1,11.4,D
49.311,-95.421,312.3,3,1.6,2017-10-18,2005,A,72,6.0NRT,285.6,59.4,D
49.324,-95.426,306.7,3,1.6,2017-10-18,2005,A,64,6.0NRT,285.2,43.7,D
49.022,-102.361,304.2,1.3,1.1,2017-10-18,2005,A,58,6.0NRT,288.2,10.3,D
49.74,-99.695,309.5,1.8,1.3,2017-10-18,2005,A,69,6.0NRT,286,23.8,D
44.465,-122.463,315.3,2,1.4,2017-10-18,2145,A,25,6.0NRT,280.3,38.7,D
37.667,-119.545,314.1,2.5,1.5,2017-10-18,2140,A,59,6.0NRT,282.7,50.7,D
37.665,-119.572,313.1,2.5,1.5,2017-10-18,2140,A,45,6.0NRT,282.9,46,D
37.676,-119.552,325.5,2.5,1.5,2017-10-18,2140,A,50,6.0NRT,287.6,86.1,D
38.773,-122.854,322,1.6,1.2,2017-10-18,2140,A,58,6.0NRT,300.7,22.3,D
38.787,-122.836,348.2,1.6,1.2,2017-10-18,2140,A,92,6.0NRT,299.1,100.9,D
38.785,-122.854,344.7,1.6,1.2,2017-10-18,2140,A,93,6.0NRT,303.4,84.3,D
38.787,-122.824,329.9,1.6,1.2,2017-10-18,2140,A,55,6.0NRT,295.6,44.5,D
38.785,-122.841,347.5,1.6,1.2,2017-10-18,2140,A,85,6.0NRT,300.9,97.4,D
38.784,-122.86,338.5,1.6,1.2,2017-10-18,2140,A,55,6.0NRT,302.5,61.1,D
38.793,-122.879,336,1.6,1.2,2017-10-18,2140,A,47,6.0NRT,307.1,55.8,D
38.804,-122.881,324.6,1.6,1.2,2017-10-18,2140,A,54,6.0NRT,301,30.6,D
38.801,-122.916,319.8,1.6,1.2,2017-10-18,2140,A,29,6.0NRT,302.6,19.4,D
38.799,-122.935,313.5,1.6,1.2,2017-10-18,2140,A,33,6.0NRT,301.8,10.5,D
38.814,-122.901,334.3,1.6,1.2,2017-10-18,2140,A,82,6.0NRT,299.8,52.7,D
38.812,-122.918,340.4,1.6,1.2,2017-10-18,2140,A,91,6.0NRT,303.3,71.4,D
39.032,-122.153,330.6,1.8,1.3,2017-10-18,2140,A,84,6.0NRT,300.7,52.4,D
39.03,-122.174,329.8,1.8,1.3,2017-10-18,2140,A,83,6.0NRT,303.7,49.2,D
39.038,-122.159,347.6,1.8,1.3,2017-10-18,2140,A,94,6.0NRT,302.8,119.5,D
39.037,-122.18,323.8,1.8,1.3,2017-10-18,2140,A,78,6.0NRT,303.4,35.5,D
40.18,-122.988,315.8,1.6,1.3,2017-10-18,2140,A,57,6.0NRT,300,22.8,D
40.174,-123.06,337.1,1.6,1.3,2017-10-18,2140,A,89,6.0NRT,301.4,72.2,D
40.185,-123.061,364.1,1.6,1.3,2017-10-18,2140,A,100,6.0NRT,304.5,193.3,D
41.965,-123.063,311.1,1.7,1.3,2017-10-18,2140,A,60,6.0NRT,285.7,21.5,D
41.963,-123.084,303.5,1.7,1.3,2017-10-18,2140,A,35,6.0NRT,286.5,10.9,D
41.98,-123.023,308.6,1.7,1.3,2017-10-18,2140,A,58,6.0NRT,284.4,18.8,D
42.613,-121.338,307.3,2.2,1.4,2017-10-18,2140,A,30,6.0NRT,281,20.6,D
42.611,-121.365,316.1,2.2,1.4,2017-10-18,2140,A,73,6.0NRT,281.5,40.9,D
42.612,-121.346,313.9,2.2,1.4,2017-10-18,2140,A,74,6.0NRT,281.3,37.7,D
42.61,-121.373,307,2.2,1.4,2017-10-18,2140,A,48,6.0NRT,280.6,21.7,D
42.99,-118.524,311.1,3.3,1.7,2017-10-18,2140,A,67,6.0NRT,295,36.8,D
42.886,-122.868,310.9,1.8,1.3,2017-10-18,2140,A,29,6.0NRT,289.9,20.1,D
42.9,-122.85,316.1,1.8,1.3,2017-10-18,2140,A,76,6.0NRT,287,31.5,D
42.898,-122.871,316.9,1.8,1.3,2017-10-18,2140,A,77,6.0NRT,289.4,32.9,D
43.565,-121.907,300.6,2.1,1.4,2017-10-18,2140,A,30,6.0NRT,275.7,18.4,D
43.534,-123.269,321.1,1.7,1.3,2017-10-18,2140,A,81,6.0NRT,292.7,41.2,D
43.542,-123.277,306.3,1.7,1.3,2017-10-18,2140,A,23,6.0NRT,292.6,12.1,D
43.71,-123.46,308.2,1.7,1.3,2017-10-18,2140,A,67,6.0NRT,289.6,18.4,D
43.71,-123.446,306,1.7,1.3,2017-10-18,2140,A,62,6.0NRT,289,14.5,D
43.84,-122.387,301,2,1.4,2017-10-18,2140,A,43,6.0NRT,289.1,12.8,D
43.842,-122.842,304.1,1.9,1.3,2017-10-18,2140,A,41,6.0NRT,290.7,12.4,D
43.84,-122.867,308.5,1.9,1.3,2017-10-18,2140,A,67,6.0NRT,289.7,21.2,D
43.838,-122.892,316.4,1.9,1.3,2017-10-18,2140,A,77,6.0NRT,289.6,36.1,D
19.403,-155.285,375.5,2.3,1.5,2017-10-18,2315,A,94,6.0NRT,299,441.4,D
19.395,-92.048,305.5,3.9,1.8,2017-10-19,0345,T,31,6.0NRT,287.2,39.9,N
31.87,-85.261,304.2,1,1,2017-10-19,0345,T,59,6.0NRT,283.7,8.6,N
32.571,-82.563,303.1,1.1,1.1,2017-10-19,0345,T,53,6.0NRT,284.9,9.4,N
32.469,-88.111,300.5,1.2,1.1,2017-10-19,0350,T,29,6.0NRT,283.3,8.6,N
32.467,-88.123,306.7,1.2,1.1,2017-10-19,0350,T,69,6.0NRT,283.8,13.2,N
36.91,-82.115,303.4,1.3,1.1,2017-10-19,0350,T,55,6.0NRT,279.2,13.8,N
36.59,-92.484,308,1.7,1.3,2017-10-19,0350,T,73,6.0NRT,284.2,22.8,N
36.587,-92.489,300.3,1.7,1.3,2017-10-19,0350,T,25,6.0NRT,283.8,13.9,N
38.763,-92.841,307.6,1.6,1.2,2017-10-19,0350,T,72,6.0NRT,283,21.7,N
38.76,-92.858,308.3,1.6,1.2,2017-10-19,0350,T,74,6.0NRT,282.4,22.6,N
38.763,-92.846,315.6,1.6,1.2,2017-10-19,0350,T,91,6.0NRT,283.1,33.9,N
41.634,-87.142,305.1,1,1,2017-10-19,0350,T,63,6.0NRT,285.3,8.3,N
49.32,-95.408,331.1,1.3,1.1,2017-10-19,0350,T,100,6.0NRT,280.2,48.2,N
26.887,-101.45,300.8,2.2,1.4,2017-10-19,0525,T,28,6.0NRT,288.3,15,N
36.377,-112.155,301.1,1,1,2017-10-19,0525,T,38,6.0NRT,278,8.3,N
36.375,-112.166,306,1,1,2017-10-19,0525,T,67,6.0NRT,278.7,11.2,N
37.676,-119.547,353.2,2.2,1.4,2017-10-19,0530,T,100,6.0NRT,281.4,236.9,N
42.685,-111.589,308.6,1,1,2017-10-19,0530,T,75,6.0NRT,273.5,14.8,N
46.177,-115.78,300.2,1,1,2017-10-19,0530,T,21,6.0NRT,282.4,7.4,N
18.929,-70.355,309.6,1,1,2017-10-19,0630,A,78,6.0NRT,289.8,9.2,N
18.928,-70.346,305.6,1,1,2017-10-19,0630,A,65,6.0NRT,289.8,6.4,N
40.182,-123.083,322.3,4.7,2,2017-10-19,0705,T,100,6.0NRT,281.2,223.7,N
40.182,-123.035,306,4.8,2,2017-10-19,0705,T,41,6.0NRT,280.8,98.9,N
40.181,-123.088,319.2,4.7,2,2017-10-19,0705,T,98,6.0NRT,281.1,194.8,N
19.34,-155.041,322.7,1,1,2017-10-19,0840,T,100,6.0NRT,298.2,19.9,N
19.338,-155.051,334.2,1,1,2017-10-19,0840,T,100,6.0NRT,299,34.7,N
19.35,-155.033,307,1,1,2017-10-19,0840,T,50,6.0NRT,292.9,7.2,N
19.349,-155.043,371.7,1,1,2017-10-19,0840,T,100,6.0NRT,305.5,126.2,N
19.347,-155.052,347.6,1,1,2017-10-19,0840,T,100,6.0NRT,300.2,58.7,N
19.372,-155.073,303,1,1,2017-10-19,0840,T,42,6.0NRT,290.7,5.3,N
19.384,-155.055,300.8,1,1,2017-10-19,0840,T,20,6.0NRT,289.7,4.2,N
19.382,-155.065,340,1,1,2017-10-19,0840,T,100,6.0NRT,296.5,45.4,N
19.381,-155.075,340.7,1,1,2017-10-19,0840,T,100,6.0NRT,298.6,46.4,N
19.38,-155.084,339.4,1,1,2017-10-19,0840,T,100,6.0NRT,297.9,44.1,N
19.39,-155.076,313.2,1,1,2017-10-19,0840,T,87,6.0NRT,290.3,12.6,N
19.389,-155.086,338.4,1,1,2017-10-19,0840,T,100,6.0NRT,293.3,42.9,N
19.386,-155.105,305.5,1,1,2017-10-19,0840,T,65,6.0NRT,288,8.3,N
19.399,-155.274,307.6,1,1,2017-10-19,0840,T,66,6.0NRT,287.3,8.9,N
19.398,-155.284,306,1,1,2017-10-19,0840,T,45,6.0NRT,288.8,7.7,N
19.408,-155.275,403.5,1,1,2017-10-19,0840,T,100,6.0NRT,293.2,281.6,N
19.407,-155.285,439.3,1,1,2017-10-19,0840,T,100,6.0NRT,299.9,596.5,N
19.75,-98.605,303.6,1.2,1.1,2017-10-19,0810,A,56,6.0NRT,280.8,12.7,N
19.748,-98.594,309.4,1.2,1.1,2017-10-19,0810,A,77,6.0NRT,282.1,17.2,N
40.2,-123.071,304.4,2.1,1.4,2017-10-19,0940,A,60,6.0NRT,280,27.8,N
40.197,-123.042,314.3,2.1,1.4,2017-10-19,0940,A,89,6.0NRT,282,48.4,N
40.198,-123.05,316.4,2.1,1.4,2017-10-19,0940,A,93,6.0NRT,282.4,53.6,N
40.186,-123.056,350.4,2.1,1.4,2017-10-19,0940,A,100,6.0NRT,282.8,199.1,N
37.682,-119.554,313.8,1.2,1.1,2017-10-19,0940,A,88,6.0NRT,276,22.6,N
37.681,-119.54,343.5,1.2,1.1,2017-10-19,0940,A,100,6.0NRT,280.2,74.3,N
36.272,-118.402,310,1.1,1,2017-10-19,0940,A,41,6.0NRT,280.5,13.9,N
36.265,-118.398,301.8,1.1,1,2017-10-19,0940,A,10,6.0NRT,280.5,8.5,N
36.257,-118.412,305.6,1.1,1,2017-10-19,0940,A,62,6.0NRT,279.7,11.3,N
34.834,-111.485,327.7,1.5,1.2,2017-10-19,0940,A,100,6.0NRT,289.7,54,N
19.413,-155.26,320,3.9,1.8,2017-10-19,1125,A,100,6.0NRT,285.1,148.5,N
19.408,-155.269,324.9,3.9,1.8,2017-10-19,1125,A,100,6.0NRT,285.5,184.2,N
19.354,-155.036,322.6,3.7,1.8,2017-10-19,1125,A,100,6.0NRT,291.1,143.8,N
19.345,-155.043,317.6,3.7,1.8,2017-10-19,1125,A,94,6.0NRT,290.6,111,N
42.848,-71.003,300.4,1,1,2017-10-19,1550,T,30,6.0NRT,290.2,3.7,D
42.778,-71.066,301.7,1,1,2017-10-19,1550,T,42,6.0NRT,290.9,3.9,D
42.637,-71.219,308.2,1,1,2017-10-19,1550,T,58,6.0NRT,292.7,7.2,D
42.635,-71.207,312.6,1,1,2017-10-19,1550,T,69,6.0NRT,293.8,10.6,D
42.289,-71.731,305.1,1,1,2017-10-19,1550,T,61,6.0NRT,292.8,5.3,D
42.14,-71.306,303.7,1,1,2017-10-19,1550,T,57,6.0NRT,291.6,4.9,D
42.138,-71.293,304.8,1,1,2017-10-19,1550,T,60,6.0NRT,292,5.5,D
42.078,-71.092,304,1,1,2017-10-19,1550,T,58,6.0NRT,292.9,4.6,D
42.213,-72.395,306.4,1,1,2017-10-19,1550,T,60,6.0NRT,292.4,6.6,D
41.733,-71.018,303,1.1,1,2017-10-19,1550,T,55,6.0NRT,291.7,5,D
41.666,-72.084,304.6,1,1,2017-10-19,1550,T,59,6.0NRT,292.5,5.6,D
40.958,-72.917,310.4,1,1,2017-10-19,1550,T,53,6.0NRT,292.6,9,D
41.48,-81.774,304.3,2.3,1.5,2017-10-19,1550,T,51,6.0NRT,291.5,12.9,D
38.212,-77.897,310.4,1.3,1.1,2017-10-19,1550,T,70,6.0NRT,294,12.3,D
38.21,-77.883,304.1,1.3,1.1,2017-10-19,1550,T,58,6.0NRT,292.6,6.5,D
38.195,-78.025,306.3,1.3,1.1,2017-10-19,1550,T,63,6.0NRT,294.1,7.8,D
35.858,-78.922,306.4,1.3,1.1,2017-10-19,1550,T,48,6.0NRT,294.8,6,D
35.264,-77.386,310,1.1,1.1,2017-10-19,1550,T,36,6.0NRT,298,6.8,D
35.255,-77.387,309.9,1.1,1.1,2017-10-19,1550,T,43,6.0NRT,296.5,7.1,D
34.94,-80.327,303.2,1.6,1.2,2017-10-19,1550,T,55,6.0NRT,280.6,13.1,D
33.38,-80.343,325.1,1.5,1.2,2017-10-19,1550,T,83,6.0NRT,292.7,36.9,D
33.372,-80.356,319.8,1.5,1.2,2017-10-19,1550,T,80,6.0NRT,292.9,29.9,D
33.37,-80.34,308.3,1.5,1.2,2017-10-19,1550,T,67,6.0NRT,291.1,12.7,D
33.04,-82.199,316.3,2,1.4,2017-10-19,1550,T,76,6.0NRT,292.3,34.5,D
33.017,-82.71,318.2,2.1,1.4,2017-10-19,1550,T,78,6.0NRT,291.7,39.7,D
33.049,-84.946,308.4,3,1.6,2017-10-19,1550,T,67,6.0NRT,291.9,39.5,D
33.046,-84.914,305.2,3,1.6,2017-10-19,1550,T,61,6.0NRT,291.7,29.5,D
33.021,-84.971,303.5,3,1.6,2017-10-19,1550,T,55,6.0NRT,291.5,24.7,D
33.019,-84.939,309.4,3,1.6,2017-10-19,1550,T,68,6.0NRT,291.9,43,D
32.66,-83.44,305.6,2.3,1.5,2017-10-19,1550,T,60,6.0NRT,294.5,16.6,D
32.688,-84.15,304.6,2.6,1.6,2017-10-19,1550,T,57,6.0NRT,293.1,15.9,D
32.571,-82.698,308.5,2.1,1.4,2017-10-19,1550,T,66,6.0NRT,295.8,16,D
32.564,-82.711,307.3,2.1,1.4,2017-10-19,1550,T,63,6.0NRT,295.7,15,D
32.786,-86.333,307,3.7,1.8,2017-10-19,1550,T,53,6.0NRT,292,40.9,D
32.77,-86.334,312.1,3.7,1.8,2017-10-19,1550,T,71,6.0NRT,292,65.6,D
32.574,-83.564,306.1,2.4,1.5,2017-10-19,1550,T,60,6.0NRT,294.8,18.2,D
32.572,-83.539,305.2,2.4,1.5,2017-10-19,1550,T,58,6.0NRT,294.5,15.8,D
32.814,-86.344,325.1,3.7,1.8,2017-10-19,1550,T,83,6.0NRT,292.8,148.9,D
32.589,-83.548,306.7,2.4,1.5,2017-10-19,1550,T,60,6.0NRT,294.3,19.5,D
32.54,-83.019,306.8,2.2,1.4,2017-10-19,1550,T,60,6.0NRT,296.7,14.8,D
32.597,-84.101,307.3,2.6,1.5,2017-10-19,1550,T,62,6.0NRT,293.3,22.8,D
32.541,-85.375,308.5,3.1,1.7,2017-10-19,1550,T,64,6.0NRT,293.2,37,D
32.481,-85.388,310.8,3.1,1.7,2017-10-19,1550,T,68,6.0NRT,293.2,45.4,D
32.313,-83.889,323.1,2.5,1.5,2017-10-19,1550,T,81,6.0NRT,295.5,66.6,D
31.871,-85.352,307.5,3.1,1.7,2017-10-19,1550,T,61,6.0NRT,294.2,32.4,D
31.892,-85.368,307,3.1,1.7,2017-10-19,1550,T,59,6.0NRT,294.3,31.2,D
31.783,-85.312,303.9,3,1.7,2017-10-19,1550,T,45,6.0NRT,292.3,18.9,D
31.765,-85.306,305.7,3,1.7,2017-10-19,1550,T,54,6.0NRT,292.6,26.2,D
31.274,-82.065,309.6,1.8,1.3,2017-10-19,1550,T,62,6.0NRT,294.9,15.3,D
31.466,-85.142,314.4,2.9,1.6,2017-10-19,1550,T,72,6.0NRT,294.8,45.8,D
31.464,-85.111,308.8,2.9,1.6,2017-10-19,1550,T,59,6.0NRT,296,25.1,D
31.327,-84.66,310.2,2.7,1.6,2017-10-19,1550,T,65,6.0NRT,297,23.8,D
30.956,-83.95,311.6,2.4,1.5,2017-10-19,1550,T,67,6.0NRT,295.9,24.4,D
30.916,-83.962,312.7,2.4,1.5,2017-10-19,1550,T,69,6.0NRT,295.5,27.7,D
30.86,-84.718,325.2,2.7,1.6,2017-10-19,1550,T,77,6.0NRT,296.1,85.2,D
30.938,-84.717,316.5,2.7,1.6,2017-10-19,1550,T,74,6.0NRT,295.4,45.8,D
30.936,-84.689,307.2,2.7,1.6,2017-10-19,1550,T,36,6.0NRT,295.8,17.3,D
30.46,-83.46,309.7,2.2,1.4,2017-10-19,1550,T,64,6.0NRT,294.5,16.7,D
30.435,-83.472,312.3,2.2,1.4,2017-10-19,1550,T,68,6.0NRT,294.5,22.4,D
30.471,-85.252,308.7,2.9,1.6,2017-10-19,1550,T,62,6.0NRT,295.1,27.6,D
30.468,-85.222,307.2,2.9,1.6,2017-10-19,1550,T,57,6.0NRT,295.4,23.1,D
30.353,-84.278,309.2,2.5,1.5,2017-10-19,1550,T,63,6.0NRT,297.2,20.9,D
30.35,-84.252,313.8,2.5,1.5,2017-10-19,1550,T,71,6.0NRT,296.2,34.5,D
30.383,-84.264,309,2.5,1.5,2017-10-19,1550,T,56,6.0NRT,297,20.4,D
30.369,-84.265,310,2.5,1.5,2017-10-19,1550,T,62,6.0NRT,295.2,22.9,D
29.047,-81.4,307.1,1.5,1.2,2017-10-19,1550,T,22,6.0NRT,291.8,8.3,D
29.031,-81.406,308.8,1.5,1.2,2017-10-19,1550,T,39,6.0NRT,288.9,11.5,D
28.747,-82.08,317,1.7,1.3,2017-10-19,1550,T,72,6.0NRT,296.2,21.2,D
28.745,-82.063,311.5,1.7,1.3,2017-10-19,1550,T,62,6.0NRT,295.3,11.5,D
45.824,-66.387,312.5,1.3,1.1,2017-10-19,1545,T,73,6.0NRT,292.6,15.4,D
45.82,-66.37,325.8,1.3,1.1,2017-10-19,1545,T,84,6.0NRT,294.6,35,D
45.81,-66.374,310,1.3,1.1,2017-10-19,1545,T,66,6.0NRT,291.6,12.9,D
26.846,-80.585,325.6,1.3,1.1,2017-10-19,1555,T,80,6.0NRT,295.3,27.1,D
26.922,-81.97,311.4,1.6,1.2,2017-10-19,1555,T,60,6.0NRT,296,10.3,D
26.92,-81.955,312.1,1.6,1.2,2017-10-19,1555,T,61,6.0NRT,294.4,11.1,D
26.671,-80.817,347.6,1.3,1.1,2017-10-19,1555,T,89,6.0NRT,295.1,74.7,D
49.326,-95.41,300.8,1,1,2017-10-19,1725,T,42,6.0NRT,272.8,5.9,D
49.761,-100.24,307.9,1.4,1.2,2017-10-19,1725,T,0,6.0NRT,269.7,15.9,D
49.425,-103.264,303.8,1.9,1.3,2017-10-19,1725,T,57,6.0NRT,281.3,15.2,D
49.423,-103.238,318.8,1.9,1.3,2017-10-19,1725,T,79,6.0NRT,283.8,43.9,D
48.723,-102.37,306,1.7,1.3,2017-10-19,1725,T,63,6.0NRT,285.1,14.7,D
48.396,-103.119,305.9,1.8,1.3,2017-10-19,1725,T,62,6.0NRT,289.9,13.3,D
48.004,-101.781,349.4,1.5,1.2,2017-10-19,1725,T,96,6.0NRT,295.4,110.8,D
48.002,-101.761,308,1.5,1.2,2017-10-19,1725,T,66,6.0NRT,293.9,11.8,D
48.002,-101.789,333.7,1.5,1.2,2017-10-19,1725,T,89,6.0NRT,294.4,59,D
48.001,-101.768,322.3,1.5,1.2,2017-10-19,1725,T,82,6.0NRT,294.4,33.3,D
47.866,-101.153,314.8,1.4,1.2,2017-10-19,1725,T,75,6.0NRT,290.4,20.2,D
47.794,-101.589,308.9,1.5,1.2,2017-10-19,1725,T,56,6.0NRT,293.3,10.6,D
47.79,-101.576,314.7,1.5,1.2,2017-10-19,1725,T,75,6.0NRT,293,19.6,D
47.634,-101.239,303.1,1.4,1.2,2017-10-19,1725,T,0,6.0NRT,289.1,6.6,D
45.434,-87.857,309.8,2,1.4,2017-10-19,1725,T,60,6.0NRT,280.7,28.3,D
46.172,-97.407,303.3,1,1,2017-10-19,1725,T,55,6.0NRT,288.9,4.7,D
44.542,-92.401,304.2,1.2,1.1,2017-10-19,1725,T,0,6.0NRT,286.4,8,D
44.016,-92.432,303.5,1.3,1.1,2017-10-19,1725,T,56,6.0NRT,289.7,7.3,D
41.63,-87.119,300.9,2.8,1.6,2017-10-19,1725,T,29,6.0NRT,287.6,16.8,D
42.324,-91.258,304.9,1.6,1.2,2017-10-19,1725,T,60,6.0NRT,279.5,12.7,D
42.321,-91.239,302.1,1.6,1.2,2017-10-19,1725,T,51,6.0NRT,280.4,9.3,D
39.568,-87.812,313.3,2.9,1.6,2017-10-19,1725,T,69,6.0NRT,297,33.7,D
39.567,-87.819,312.6,2.9,1.6,2017-10-19,1725,T,55,6.0NRT,297.5,30.8,D
39.559,-87.787,311.9,2.9,1.6,2017-10-19,1725,T,49,6.0NRT,295.3,30.5,D
39.202,-92.603,321.7,1.6,1.2,2017-10-19,1730,T,78,6.0NRT,296.7,32.1,D
39.199,-92.585,314.4,1.6,1.2,2017-10-19,1730,T,70,6.0NRT,296.6,19.5,D
40.601,-108.808,325.7,3.1,1.7,2017-10-19,1730,T,84,6.0NRT,281.5,126.2,D
40.588,-108.816,311.1,3.1,1.7,2017-10-19,1730,T,30,6.0NRT,284.4,48.9,D
40.586,-108.78,317.7,3.1,1.7,2017-10-19,1730,T,75,6.0NRT,282.2,76.5,D
39.184,-96.719,309.2,1,1,2017-10-19,1730,T,55,6.0NRT,298.4,5.5,D
37.873,-91.301,308.8,2,1.4,2017-10-19,1730,T,63,6.0NRT,298.6,13.8,D
39,-97.966,334.4,1,1,2017-10-19,1730,T,87,6.0NRT,299.4,29.9,D
38.998,-97.955,329.9,1,1,2017-10-19,1730,T,83,6.0NRT,300,23.7,D
39.103,-105.107,315.5,1.8,1.3,2017-10-19,1730,T,75,6.0NRT,293.5,27,D
36.602,-90.127,315.5,2.5,1.5,2017-10-19,1730,T,73,6.0NRT,299.5,35.4,D
36.609,-90.13,314.4,2.5,1.5,2017-10-19,1730,T,65,6.0NRT,299,29.7,D
36.603,-90.103,310.2,2.5,1.5,2017-10-19,1730,T,14,6.0NRT,299.1,16.9,D
36.528,-90.253,309.7,2.5,1.5,2017-10-19,1730,T,63,6.0NRT,298.5,15.8,D
36.484,-90.497,335.5,2.4,1.5,2017-10-19,1730,T,89,6.0NRT,298.4,113.3,D
36.489,-90.5,319.6,2.4,1.5,2017-10-19,1730,T,64,6.0NRT,298.1,44.6,D
36.476,-90.505,322,2.4,1.5,2017-10-19,1730,T,75,6.0NRT,299.3,53.4,D
36.238,-90.598,311.6,2.4,1.5,2017-10-19,1730,T,66,6.0NRT,299.5,20.9,D
36.279,-90.892,308.5,2.3,1.5,2017-10-19,1730,T,49,6.0NRT,296.7,17.7,D
36.01,-90.01,317.5,2.7,1.6,2017-10-19,1730,T,75,6.0NRT,301.2,40.1,D
35.996,-90.014,312.7,2.7,1.6,2017-10-19,1730,T,53,6.0NRT,299.5,24.2,D
36.005,-90.017,319.6,2.7,1.6,2017-10-19,1730,T,77,6.0NRT,301,50.1,D
36.058,-90.445,317.5,2.5,1.5,2017-10-19,1730,T,0,6.0NRT,299.3,40.1,D
36.052,-90.418,315.8,2.5,1.5,2017-10-19,1730,T,55,6.0NRT,299.8,34.2,D
36.113,-90.819,324.8,2.4,1.5,2017-10-19,1730,T,82,6.0NRT,298.3,60.4,D
36.108,-90.793,312.8,2.4,1.5,2017-10-19,1730,T,69,6.0NRT,297.3,20.7,D
36.057,-90.926,309.6,2.3,1.5,2017-10-19,1730,T,41,6.0NRT,293.9,11.9,D
36.051,-90.901,309.7,2.3,1.5,2017-10-19,1730,T,48,6.0NRT,295.4,11.4,D
35.954,-90.885,314.9,2.4,1.5,2017-10-19,1730,T,72,6.0NRT,300,25.6,D
35.948,-90.859,315.9,2.4,1.5,2017-10-19,1730,T,74,6.0NRT,300.6,29.2,D
37.688,-101.242,309.2,1.1,1,2017-10-19,1730,T,56,6.0NRT,289.6,5.5,D
37.686,-101.229,308.7,1.1,1,2017-10-19,1730,T,54,6.0NRT,289.9,4.7,D
36.627,-94.536,313.3,1.4,1.2,2017-10-19,1730,T,73,6.0NRT,294.2,16,D
37.632,-101.177,367.3,1.1,1,2017-10-19,1730,T,100,6.0NRT,301,116.2,D
37.63,-101.165,326.1,1.1,1,2017-10-19,1730,T,81,6.0NRT,296.5,20.9,D
37.501,-101.291,330.5,1.1,1,2017-10-19,1730,T,86,6.0NRT,294.1,30,D
35.525,-90.776,315.6,2.5,1.5,2017-10-19,1730,T,72,6.0NRT,301.1,30.5,D
35.433,-90.432,311.2,2.6,1.6,2017-10-19,1730,T,68,6.0NRT,298.4,17.5,D
35.546,-90.991,325.1,2.4,1.5,2017-10-19,1730,T,72,6.0NRT,301,55,D
35.54,-90.966,320,2.4,1.5,2017-10-19,1730,T,61,6.0NRT,300,38.2,D
35.532,-90.781,314.1,2.5,1.5,2017-10-19,1730,T,30,6.0NRT,300.7,22.2,D
35.55,-90.996,317.6,2.4,1.5,2017-10-19,1730,T,58,6.0NRT,300.9,30.9,D
35.545,-90.971,325.8,2.4,1.5,2017-10-19,1730,T,73,6.0NRT,299.6,62,D
35.737,-98.231,306,1,1,2017-10-19,1730,T,49,6.0NRT,288.4,3.7,D
33.614,-87.976,312.4,4.2,1.9,2017-10-19,1730,T,72,6.0NRT,289.1,85,D
33.61,-87.982,311.5,4.2,1.9,2017-10-19,1730,T,71,6.0NRT,289.1,81.2,D
34.473,-91.842,317.1,2.2,1.5,2017-10-19,1730,T,77,6.0NRT,298.6,24.1,D
34.468,-91.818,313.3,2.3,1.5,2017-10-19,1730,T,64,6.0NRT,298,12.6,D
